date,tnh_flow_{t-11},tnh_flow_{t-10},tnh_flow_{t-9},tnh_flow_{t-8},tnh_flow_{t-7},tnh_flow_{t-6},tnh_flow_{t-5},tnh_flow_{t-4},tnh_flow_{t-3},tnh_flow_{t-2},tnh_flow_{t-1},tnh_flow_{t},tnh_flow_{t+1},flow_{t+1}
1963-11-30,415.89506172839504,187.0146356033453,130.00298685782556,129.00958994708995,179.99551971326164,272.9938271604938,449.14874551971326,648.9197530864197,1490.068697729988,1139.8596176821984,2219.9074074074074,1540.0985663082438,540.1234567901234,694.8302469135804
1963-12-31,187.0146356033453,130.00298685782556,129.00958994708995,179.99551971326164,272.9938271604938,449.14874551971326,648.9197530864197,1490.068697729988,1139.8596176821984,2219.9074074074074,1540.0985663082438,540.1234567901234,256.98178016726405,340.0164277180406
1964-01-31,130.00298685782556,129.00958994708995,179.99551971326164,272.9938271604938,449.14874551971326,648.9197530864197,1490.068697729988,1139.8596176821984,2219.9074074074074,1540.0985663082438,540.1234567901234,256.98178016726405,192.98835125448028,238.98596176821985
1964-02-29,129.00958994708995,179.99551971326164,272.9938271604938,449.14874551971326,648.9197530864197,1490.068697729988,1139.8596176821984,2219.9074074074074,1540.0985663082438,540.1234567901234,256.98178016726405,192.98835125448028,184.98563218390805,253.9910600255428
1964-03-31,179.99551971326164,272.9938271604938,449.14874551971326,648.9197530864197,1490.068697729988,1139.8596176821984,2219.9074074074074,1540.0985663082438,540.1234567901234,256.98178016726405,192.98835125448028,184.98563218390805,242.01015531660693,318.9964157706093
1964-04-30,272.9938271604938,449.14874551971326,648.9197530864197,1490.068697729988,1139.8596176821984,2219.9074074074074,1540.0985663082438,540.1234567901234,256.98178016726405,192.98835125448028,184.98563218390805,242.01015531660693,405.0925925925926,486.1111111111111
1964-05-31,449.14874551971326,648.9197530864197,1490.068697729988,1139.8596176821984,2219.9074074074074,1540.0985663082438,540.1234567901234,256.98178016726405,192.98835125448028,184.98563218390805,242.01015531660693,405.0925925925926,567.1296296296297,670.9229390681004
1964-06-30,648.9197530864197,1490.068697729988,1139.8596176821984,2219.9074074074074,1540.0985663082438,540.1234567901234,256.98178016726405,192.98835125448028,184.98563218390805,242.01015531660693,405.0925925925926,567.1296296296297,587.9629629629629,719.9074074074074
1964-07-31,1490.068697729988,1139.8596176821984,2219.9074074074074,1540.0985663082438,540.1234567901234,256.98178016726405,192.98835125448028,184.98563218390805,242.01015531660693,405.0925925925926,567.1296296296297,587.9629629629629,1820.116487455197,2000.0746714456395
1964-08-31,1139.8596176821984,2219.9074074074074,1540.0985663082438,540.1234567901234,256.98178016726405,192.98835125448028,184.98563218390805,242.01015531660693,405.0925925925926,567.1296296296297,587.9629629629629,1820.116487455197,1300.0298685782557,1540.0985663082438
1964-09-30,2219.9074074074074,1540.0985663082438,540.1234567901234,256.98178016726405,192.98835125448028,184.98563218390805,242.01015531660693,405.0925925925926,567.1296296296297,587.9629629629629,1820.116487455197,1300.0298685782557,1359.9537037037037,1599.9228395061727
1964-10-31,1540.0985663082438,540.1234567901234,256.98178016726405,192.98835125448028,184.98563218390805,242.01015531660693,405.0925925925926,567.1296296296297,587.9629629629629,1820.116487455197,1300.0298685782557,1359.9537037037037,1160.020908004779,1369.847670250896
1964-11-30,540.1234567901234,256.98178016726405,192.98835125448028,184.98563218390805,242.01015531660693,405.0925925925926,567.1296296296297,587.9629629629629,1820.116487455197,1300.0298685782557,1359.9537037037037,1160.020908004779,540.8950617,652.0061728395061
1964-12-31,256.98178016726405,192.98835125448028,184.98563218390805,242.01015531660693,405.0925925925926,567.1296296296297,587.9629629629629,1820.116487455197,1300.0298685782557,1359.9537037037037,1160.020908004779,540.8950617,256.98178016726405,332.9973118
1965-01-31,192.98835125448028,184.98563218390805,242.01015531660693,405.0925925925926,567.1296296296297,587.9629629629629,1820.116487455197,1300.0298685782557,1359.9537037037037,1160.020908004779,540.8950617,256.98178016726405,186.00657108721623,238.98596176821985
1965-02-28,184.98563218390805,242.01015531660693,405.0925925925926,567.1296296296297,587.9629629629629,1820.116487455197,1300.0298685782557,1359.9537037037037,1160.020908004779,540.8950617,256.98178016726405,186.00657108721623,189.9801587301588,265.54232804232805
1965-03-31,242.01015531660693,405.0925925925926,567.1296296296297,587.9629629629629,1820.116487455197,1300.0298685782557,1359.9537037037037,1160.020908004779,540.8950617,256.98178016726405,186.00657108721623,189.9801587301588,210.01344086021504,283.0047789725209
1965-04-30,405.0925925925926,567.1296296296297,587.9629629629629,1820.116487455197,1300.0298685782557,1359.9537037037037,1160.020908004779,540.8950617,256.98178016726405,186.00657108721623,189.9801587301588,210.01344086021504,347.9938271604938,432.8703703703704
1965-05-31,567.1296296296297,587.9629629629629,1820.116487455197,1300.0298685782557,1359.9537037037037,1160.020908004779,540.8950617,256.98178016726405,186.00657108721623,189.9801587301588,210.01344086021504,347.9938271604938,577.9569892473119,667.9360812425329
1965-06-30,587.9629629629629,1820.116487455197,1300.0298685782557,1359.9537037037037,1160.020908004779,540.8950617,256.98178016726405,186.00657108721623,189.9801587301588,210.01344086021504,347.9938271604938,577.9569892473119,824.8456790123457,935.1851851851852
1965-07-31,1820.116487455197,1300.0298685782557,1359.9537037037037,1160.020908004779,540.8950617,256.98178016726405,186.00657108721623,189.9801587301588,210.01344086021504,347.9938271604938,577.9569892473119,824.8456790123457,1440.0388291517324,1569.9671445639185
1965-08-31,1300.0298685782557,1359.9537037037037,1160.020908004779,540.8950617,256.98178016726405,186.00657108721623,189.9801587301588,210.01344086021504,347.9938271604938,577.9569892473119,824.8456790123457,1440.0388291517324,711.9922341696536,838.9336917562724
1965-09-30,1359.9537037037037,1160.020908004779,540.8950617,256.98178016726405,186.00657108721623,189.9801587301588,210.01344086021504,347.9938271604938,577.9569892473119,824.8456790123457,1440.0388291517324,711.9922341696536,964.8919753,1050.1543209876545
1965-10-31,1160.020908004779,540.8950617,256.98178016726405,186.00657108721623,189.9801587301588,210.01344086021504,347.9938271604938,577.9569892473119,824.8456790123457,1440.0388291517324,711.9922341696536,964.8919753,778.8231780167264,869.9223416965352
1965-11-30,540.8950617,256.98178016726405,186.00657108721623,189.9801587301588,210.01344086021504,347.9938271604938,577.9569892473119,824.8456790123457,1440.0388291517324,711.9922341696536,964.8919753,778.8231780167264,369.9845679012346,447.9166666666667
1965-12-31,256.98178016726405,186.00657108721623,189.9801587301588,210.01344086021504,347.9938271604938,577.9569892473119,824.8456790123457,1440.0388291517324,711.9922341696536,964.8919753,778.8231780167264,369.9845679012346,168.9814814814815,223.0062724014337
1966-01-31,186.00657108721623,189.9801587301588,210.01344086021504,347.9938271604938,577.9569892473119,824.8456790123457,1440.0388291517324,711.9922341696536,964.8919753,778.8231780167264,369.9845679012346,168.9814814814815,169.98954599761052,187.0146356033453
1966-02-28,189.9801587301588,210.01344086021504,347.9938271604938,577.9569892473119,824.8456790123457,1440.0388291517324,711.9922341696536,964.8919753,778.8231780167264,369.9845679012346,168.9814814814815,169.98954599761052,159.01951058201058,187.00396825396825
1966-03-31,210.01344086021504,347.9938271604938,577.9569892473119,824.8456790123457,1440.0388291517324,711.9922341696536,964.8919753,778.8231780167264,369.9845679012346,168.9814814814815,169.98954599761052,159.01951058201058,224.98506571087216,244.99701314217444
1966-04-30,347.9938271604938,577.9569892473119,824.8456790123457,1440.0388291517324,711.9922341696536,964.8919753,778.8231780167264,369.9845679012346,168.9814814814815,169.98954599761052,159.01951058201058,224.98506571087216,302.0061728395062,334.99228395061726
1966-05-31,577.9569892473119,824.8456790123457,1440.0388291517324,711.9922341696536,964.8919753,778.8231780167264,369.9845679012346,168.9814814814815,169.98954599761052,159.01951058201058,224.98506571087216,302.0061728395062,349.0143369175628,405.0925925925926
1966-06-30,824.8456790123457,1440.0388291517324,711.9922341696536,964.8919753,778.8231780167264,369.9845679012346,168.9814814814815,169.98954599761052,159.01951058201058,224.98506571087216,302.0061728395062,349.0143369175628,425.15432098765433,484.1820987654321
1966-07-31,1440.0388291517324,711.9922341696536,964.8919753,778.8231780167264,369.9845679012346,168.9814814814815,169.98954599761052,159.01951058201058,224.98506571087216,302.0061728395062,349.0143369175628,425.15432098765433,1049.8805256869773,1040.1732377538829
1966-08-31,711.9922341696536,964.8919753,778.8231780167264,369.9845679012346,168.9814814814815,169.98954599761052,159.01951058201058,224.98506571087216,302.0061728395062,349.0143369175628,425.15432098765433,1049.8805256869773,1689.8148148148148,1780.1672640382317
1966-09-30,964.8919753,778.8231780167264,369.9845679012346,168.9814814814815,169.98954599761052,159.01951058201058,224.98506571087216,302.0061728395062,349.0143369175628,425.15432098765433,1049.8805256869773,1689.8148148148148,2010.030864197531,2060.185185185185
1966-10-31,778.8231780167264,369.9845679012346,168.9814814814815,169.98954599761052,159.01951058201058,224.98506571087216,302.0061728395062,349.0143369175628,425.15432098765433,1049.8805256869773,1689.8148148148148,2010.030864197531,1350.0597371565111,1469.9074074074072
1966-11-30,369.9845679012346,168.9814814814815,169.98954599761052,159.01951058201058,224.98506571087216,302.0061728395062,349.0143369175628,425.15432098765433,1049.8805256869773,1689.8148148148148,2010.030864197531,1350.0597371565111,569.0586419753087,635.0308641975308
1966-12-31,168.9814814814815,169.98954599761052,159.01951058201058,224.98506571087216,302.0061728395062,349.0143369175628,425.15432098765433,1049.8805256869773,1689.8148148148148,2010.030864197531,1350.0597371565111,569.0586419753087,272.9988052568698,325.0074671445639
1967-01-31,169.98954599761052,159.01951058201058,224.98506571087216,302.0061728395062,349.0143369175628,425.15432098765433,1049.8805256869773,1689.8148148148148,2010.030864197531,1350.0597371565111,569.0586419753087,272.9988052568698,201.0155316606929,243.9889486260454
1967-02-28,159.01951058201058,224.98506571087216,302.0061728395062,349.0143369175628,425.15432098765433,1049.8805256869773,1689.8148148148148,2010.030864197531,1350.0597371565111,569.0586419753087,272.9988052568698,201.0155316606929,186.0119047619048,218.0059523809524
1967-03-31,224.98506571087216,302.0061728395062,349.0143369175628,425.15432098765433,1049.8805256869773,1689.8148148148148,2010.030864197531,1350.0597371565111,569.0586419753087,272.9988052568698,201.0155316606929,186.0119047619048,247.98387096774192,270.98267622461174
1967-04-30,302.0061728395062,349.0143369175628,425.15432098765433,1049.8805256869773,1689.8148148148148,2010.030864197531,1350.0597371565111,569.0586419753087,272.9988052568698,201.0155316606929,186.0119047619048,247.98387096774192,360.9953703703703,369.9845679012346
1967-05-31,349.0143369175628,425.15432098765433,1049.8805256869773,1689.8148148148148,2010.030864197531,1350.0597371565111,569.0586419753087,272.9988052568698,201.0155316606929,186.0119047619048,247.98387096774192,360.9953703703703,1099.910394265233,1160.020908004779
1967-06-30,425.15432098765433,1049.8805256869773,1689.8148148148148,2010.030864197531,1350.0597371565111,569.0586419753087,272.9988052568698,201.0155316606929,186.0119047619048,247.98387096774192,360.9953703703703,1099.910394265233,1130.0154320987654,1219.9074074074074
1967-07-31,1049.8805256869773,1689.8148148148148,2010.030864197531,1350.0597371565111,569.0586419753087,272.9988052568698,201.0155316606929,186.0119047619048,247.98387096774192,360.9953703703703,1099.910394265233,1130.0154320987654,2029.9432497013145,2113.575268817204
1967-08-31,1689.8148148148148,2010.030864197531,1350.0597371565111,569.0586419753087,272.9988052568698,201.0155316606929,186.0119047619048,247.98387096774192,360.9953703703703,1099.910394265233,1130.0154320987654,2029.9432497013145,1580.047789725209,1699.895459976105
1967-09-30,2010.030864197531,1350.0597371565111,569.0586419753087,272.9988052568698,201.0155316606929,186.0119047619048,247.98387096774192,360.9953703703703,1099.910394265233,1130.0154320987654,2029.9432497013145,1580.047789725209,2400.077160493828,2550.154320987654
1967-10-31,1350.0597371565111,569.0586419753087,272.9988052568698,201.0155316606929,186.0119047619048,247.98387096774192,360.9953703703703,1099.910394265233,1130.0154320987654,2029.9432497013145,1580.047789725209,2400.077160493828,1509.8566308243728,1630.077658303465
1967-11-30,569.0586419753087,272.9988052568698,201.0155316606929,186.0119047619048,247.98387096774192,360.9953703703703,1099.910394265233,1130.0154320987654,2029.9432497013145,1580.047789725209,2400.077160493828,1509.8566308243728,719.9074074074074,841.0493827160494
1967-12-31,272.9988052568698,201.0155316606929,186.0119047619048,247.98387096774192,360.9953703703703,1099.910394265233,1130.0154320987654,2029.9432497013145,1580.047789725209,2400.077160493828,1509.8566308243728,719.9074074074074,307.9823775388292,386.0513739545997
1968-01-31,201.0155316606929,186.0119047619048,247.98387096774192,360.9953703703703,1099.910394265233,1130.0154320987654,2029.9432497013145,1580.047789725209,2400.077160493828,1509.8566308243728,719.9074074074074,307.9823775388292,238.98596176821985,286.9997013142174
1968-02-29,186.0119047619048,247.98387096774192,360.9953703703703,1099.910394265233,1130.0154320987654,2029.9432497013145,1580.047789725209,2400.077160493828,1509.8566308243728,719.9074074074074,307.9823775388292,238.98596176821985,211.0073436,253.9910600255428
1968-03-31,247.98387096774192,360.9953703703703,1099.910394265233,1130.0154320987654,2029.9432497013145,1580.047789725209,2400.077160493828,1509.8566308243728,719.9074074074074,307.9823775388292,238.98596176821985,211.0073436,289.98655913978496,317.9883512544803
1968-04-30,360.9953703703703,1099.910394265233,1130.0154320987654,2029.9432497013145,1580.047789725209,2400.077160493828,1509.8566308243728,719.9074074074074,307.9823775388292,238.98596176821985,211.0073436,289.98655913978496,491.12654320987656,496.9135802469136
1968-05-31,1099.910394265233,1130.0154320987654,2029.9432497013145,1580.047789725209,2400.077160493828,1509.8566308243728,719.9074074074074,307.9823775388292,238.98596176821985,211.0073436,289.98655913978496,491.12654320987656,1149.9402628434889,1189.889486260454
1968-06-30,1130.0154320987654,2029.9432497013145,1580.047789725209,2400.077160493828,1509.8566308243728,719.9074074074074,307.9823775388292,238.98596176821985,211.0073436,289.98655913978496,491.12654320987656,1149.9402628434889,1109.9537037037037,1130.0154320987654
1968-07-31,2029.9432497013145,1580.047789725209,2400.077160493828,1509.8566308243728,719.9074074074074,307.9823775388292,238.98596176821985,211.0073436,289.98655913978496,491.12654320987656,1149.9402628434889,1109.9537037037037,1329.8984468339306,1440.0388291517324
1968-08-31,1580.047789725209,2400.077160493828,1509.8566308243728,719.9074074074074,307.9823775388292,238.98596176821985,211.0073436,289.98655913978496,491.12654320987656,1149.9402628434889,1109.9537037037037,1329.8984468339306,921.0722819593788,1020.0119474313022
1968-09-30,2400.077160493828,1509.8566308243728,719.9074074074074,307.9823775388292,238.98596176821985,211.0073436,289.98655913978496,491.12654320987656,1149.9402628434889,1109.9537037037037,1329.8984468339306,921.0722819593788,2050.1543209876545,2069.830247
1968-10-31,1509.8566308243728,719.9074074074074,307.9823775388292,238.98596176821985,211.0073436,289.98655913978496,491.12654320987656,1149.9402628434889,1109.9537037037037,1329.8984468339306,921.0722819593788,2050.1543209876545,1130.152329749104,1319.8178016726404
1968-11-30,719.9074074074074,307.9823775388292,238.98596176821985,211.0073436,289.98655913978496,491.12654320987656,1149.9402628434889,1109.9537037037037,1329.8984468339306,921.0722819593788,2050.1543209876545,1130.152329749104,513.1172839506173,677.8549383
1968-12-31,307.9823775388292,238.98596176821985,211.0073436,289.98655913978496,491.12654320987656,1149.9402628434889,1109.9537037037037,1329.8984468339306,921.0722819593788,2050.1543209876545,1130.152329749104,513.1172839506173,274.0068697729988,378.9575866188769
1969-01-31,238.98596176821985,211.0073436,289.98655913978496,491.12654320987656,1149.9402628434889,1109.9537037037037,1329.8984468339306,921.0722819593788,2050.1543209876545,1130.152329749104,513.1172839506173,274.0068697729988,210.7974910394265,261.9847670250896
1969-02-28,211.0073436,289.98655913978496,491.12654320987656,1149.9402628434889,1109.9537037037037,1329.8984468339306,921.0722819593788,2050.1543209876545,1130.152329749104,513.1172839506173,274.0068697729988,210.7974910394265,192.00562169312167,251.984127
1969-03-31,289.98655913978496,491.12654320987656,1149.9402628434889,1109.9537037037037,1329.8984468339306,921.0722819593788,2050.1543209876545,1130.152329749104,513.1172839506173,274.0068697729988,210.7974910394265,192.00562169312167,241.0020908004779,294.9895459976105
1969-04-30,491.12654320987656,1149.9402628434889,1109.9537037037037,1329.8984468339306,921.0722819593788,2050.1543209876545,1130.152329749104,513.1172839506173,274.0068697729988,210.7974910394265,192.00562169312167,241.0020908004779,311.99845679012344,375.00000000000006
1969-05-31,1149.9402628434889,1109.9537037037037,1329.8984468339306,921.0722819593788,2050.1543209876545,1130.152329749104,513.1172839506173,274.0068697729988,210.7974910394265,192.00562169312167,241.0020908004779,311.99845679012344,465.2031063321386,548.8351254480286
1969-06-30,1109.9537037037037,1329.8984468339306,921.0722819593788,2050.1543209876545,1130.152329749104,513.1172839506173,274.0068697729988,210.7974910394265,192.00562169312167,241.0020908004779,311.99845679012344,465.2031063321386,631.9444444444445,689.8148148148148
1969-07-31,1329.8984468339306,921.0722819593788,2050.1543209876545,1130.152329749104,513.1172839506173,274.0068697729988,210.7974910394265,192.00562169312167,241.0020908004779,311.99845679012344,465.2031063321386,631.9444444444445,1080.1224611708485,1149.9402628434889
1969-08-31,921.0722819593788,2050.1543209876545,1130.152329749104,513.1172839506173,274.0068697729988,210.7974910394265,192.00562169312167,241.0020908004779,311.99845679012344,465.2031063321386,631.9444444444445,1080.1224611708485,734.0203106332139,881.8697729988053
1969-09-30,2050.1543209876545,1130.152329749104,513.1172839506173,274.0068697729988,210.7974910394265,192.00562169312167,241.0020908004779,311.99845679012344,465.2031063321386,631.9444444444445,1080.1224611708485,734.0203106332139,689.0432098765432,768.1327160493827
1969-10-31,1130.152329749104,513.1172839506173,274.0068697729988,210.7974910394265,192.00562169312167,241.0020908004779,311.99845679012344,465.2031063321386,631.9444444444445,1080.1224611708485,734.0203106332139,689.0432098765432,775.0896057347671,896.0573476702509
1969-11-30,513.1172839506173,274.0068697729988,210.7974910394265,192.00562169312167,241.0020908004779,311.99845679012344,465.2031063321386,631.9444444444445,1080.1224611708485,734.0203106332139,689.0432098765432,775.0896057347671,352.0061728395062,437.1141975308642
1969-12-31,274.0068697729988,210.7974910394265,192.00562169312167,241.0020908004779,311.99845679012344,465.2031063321386,631.9444444444445,1080.1224611708485,734.0203106332139,689.0432098765432,775.0896057347671,352.0061728395062,159.98357228195937,218.0032855436081
1970-01-31,210.7974910394265,192.00562169312167,241.0020908004779,311.99845679012344,465.2031063321386,631.9444444444445,1080.1224611708485,734.0203106332139,689.0432098765432,775.0896057347671,352.0061728395062,159.98357228195937,128.99492234169654,183.99044205495807
1970-02-28,192.00562169312167,241.0020908004779,311.99845679012344,465.2031063321386,631.9444444444445,1080.1224611708485,734.0203106332139,689.0432098765432,775.0896057347671,352.0061728395062,159.98357228195937,128.99492234169654,129.00958994708995,159.01951058201058
1970-03-31,241.0020908004779,311.99845679012344,465.2031063321386,631.9444444444445,1080.1224611708485,734.0203106332139,689.0432098765432,775.0896057347671,352.0061728395062,159.98357228195937,128.99492234169654,129.00958994708995,181.00358422939067,200.00746714456392
1970-04-30,311.99845679012344,465.2031063321386,631.9444444444445,1080.1224611708485,734.0203106332139,689.0432098765432,775.0896057347671,352.0061728395062,159.98357228195937,128.99492234169654,129.00958994708995,181.00358422939067,363.0015432098766,380.0154320987654
1970-05-31,465.2031063321386,631.9444444444445,1080.1224611708485,734.0203106332139,689.0432098765432,775.0896057347671,352.0061728395062,159.98357228195937,128.99492234169654,129.00958994708995,181.00358422939067,363.0015432098766,540.9946237,594.0113500597372
1970-06-30,631.9444444444445,1080.1224611708485,734.0203106332139,689.0432098765432,775.0896057347671,352.0061728395062,159.98357228195937,128.99492234169654,129.00958994708995,181.00358422939067,363.0015432098766,540.9946237,655.0925925925926,714.1203703703704
1970-07-31,1080.1224611708485,734.0203106332139,689.0432098765432,775.0896057347671,352.0061728395062,159.98357228195937,128.99492234169654,129.00958994708995,181.00358422939067,363.0015432098766,540.9946237,655.0925925925926,709.0053763440859,731.0334528076463
1970-08-31,734.0203106332139,689.0432098765432,775.0896057347671,352.0061728395062,159.98357228195937,128.99492234169654,129.00958994708995,181.00358422939067,363.0015432098766,540.9946237,655.0925925925926,709.0053763440859,1099.910394265233,1229.8387096774193
1970-09-30,689.0432098765432,775.0896057347671,352.0061728395062,159.98357228195937,128.99492234169654,129.00958994708995,181.00358422939067,363.0015432098766,540.9946237,655.0925925925926,709.0053763440859,1099.910394265233,535.1080247,599.9228395061729
1970-10-31,775.0896057347671,352.0061728395062,159.98357228195937,128.99492234169654,129.00958994708995,181.00358422939067,363.0015432098766,540.9946237,655.0925925925926,709.0053763440859,1099.910394265233,535.1080247,583.9307048984468,645.1612903225806
1970-11-30,352.0061728395062,159.98357228195937,128.99492234169654,129.00958994708995,181.00358422939067,363.0015432098766,540.9946237,655.0925925925926,709.0053763440859,1099.910394265233,535.1080247,583.9307048984468,331.01851851851853,372.99382716049377
1970-12-31,159.98357228195937,128.99492234169654,129.00958994708995,181.00358422939067,363.0015432098766,540.9946237,655.0925925925926,709.0053763440859,1099.910394265233,535.1080247,583.9307048984468,331.01851851851853,159.98357228195937,186.00657108721623
1971-01-31,128.99492234169654,129.00958994708995,181.00358422939067,363.0015432098766,540.9946237,655.0925925925926,709.0053763440859,1099.910394265233,535.1080247,583.9307048984468,331.01851851851853,159.98357228195937,127.01612903225806,183.24372759856632
1971-02-28,129.00958994708995,181.00358422939067,363.0015432098766,540.9946237,655.0925925925926,709.0053763440859,1099.910394265233,535.1080247,583.9307048984468,331.01851851851853,159.98357228195937,127.01612903225806,41.33597883597884,156.00198412698413
1971-03-31,181.00358422939067,363.0015432098766,540.9946237,655.0925925925926,709.0053763440859,1099.910394265233,535.1080247,583.9307048984468,331.01851851851853,159.98357228195937,127.01612903225806,41.33597883597884,188.9934289127837,201.0155316606929
1971-04-30,363.0015432098766,540.9946237,655.0925925925926,709.0053763440859,1099.910394265233,535.1080247,583.9307048984468,331.01851851851853,159.98357228195937,127.01612903225806,41.33597883597884,188.9934289127837,335.9953703703704,315.0077160493827
1971-05-31,540.9946237,655.0925925925926,709.0053763440859,1099.910394265233,535.1080247,583.9307048984468,331.01851851851853,159.98357228195937,127.01612903225806,41.33597883597884,188.9934289127837,335.9953703703704,445.0418160095579,477.89725209080046
1971-06-30,655.0925925925926,709.0053763440859,1099.910394265233,535.1080247,583.9307048984468,331.01851851851853,159.98357228195937,127.01612903225806,41.33597883597884,188.9934289127837,335.9953703703704,445.0418160095579,618.0555555555555,618.8271604938271
1971-07-31,709.0053763440859,1099.910394265233,535.1080247,583.9307048984468,331.01851851851853,159.98357228195937,127.01612903225806,41.33597883597884,188.9934289127837,335.9953703703704,445.0418160095579,618.0555555555555,655.9886499402628,714.979092
1971-08-31,1099.910394265233,535.1080247,583.9307048984468,331.01851851851853,159.98357228195937,127.01612903225806,41.33597883597884,188.9934289127837,335.9953703703704,445.0418160095579,618.0555555555555,655.9886499402628,604.8387096774194,614.9193548387096
1971-09-30,535.1080247,583.9307048984468,331.01851851851853,159.98357228195937,127.01612903225806,41.33597883597884,188.9934289127837,335.9953703703704,445.0418160095579,618.0555555555555,655.9886499402628,604.8387096774194,1319.83024691358,1369.9845679012346
1971-10-31,583.9307048984468,331.01851851851853,159.98357228195937,127.01612903225806,41.33597883597884,188.9934289127837,335.9953703703704,445.0418160095579,618.0555555555555,655.9886499402628,604.8387096774194,1319.83024691358,1709.9761051373955,1870.1463560334528
1971-11-30,331.01851851851853,159.98357228195937,127.01612903225806,41.33597883597884,188.9934289127837,335.9953703703704,445.0418160095579,618.0555555555555,655.9886499402628,604.8387096774194,1319.83024691358,1709.9761051373955,641.9753086419753,755.0154320987655
1971-12-31,159.98357228195937,127.01612903225806,41.33597883597884,188.9934289127837,335.9953703703704,445.0418160095579,618.0555555555555,655.9886499402628,604.8387096774194,1319.83024691358,1709.9761051373955,641.9753086419753,272.9988052568698,303.0167264038232
1972-01-31,127.01612903225806,41.33597883597884,188.9934289127837,335.9953703703704,445.0418160095579,618.0555555555555,655.9886499402628,604.8387096774194,1319.83024691358,1709.9761051373955,641.9753086419753,272.9988052568698,211.9922341696536,220.99014336917563
1972-02-29,41.33597883597884,188.9934289127837,335.9953703703704,445.0418160095579,618.0555555555555,655.9886499402628,604.8387096774194,1319.83024691358,1709.9761051373955,641.9753086419753,272.9988052568698,211.9922341696536,196.0129310344828,212.00510855683268
1972-03-31,188.9934289127837,335.9953703703704,445.0418160095579,618.0555555555555,655.9886499402628,604.8387096774194,1319.83024691358,1709.9761051373955,641.9753086419753,272.9988052568698,211.9922341696536,196.0129310344828,275.01493428912784,280.98864994026286
1972-04-30,335.9953703703704,445.0418160095579,618.0555555555555,655.9886499402628,604.8387096774194,1319.83024691358,1709.9761051373955,641.9753086419753,272.9988052568698,211.9922341696536,196.0129310344828,275.01493428912784,423.9969135802469,440.2006172839506
1972-05-31,445.0418160095579,618.0555555555555,655.9886499402628,604.8387096774194,1319.83024691358,1709.9761051373955,641.9753086419753,272.9988052568698,211.9922341696536,196.0129310344828,275.01493428912784,423.9969135802469,709.0053763440859,742.9808841099162
1972-06-30,618.0555555555555,655.9886499402628,604.8387096774194,1319.83024691358,1709.9761051373955,641.9753086419753,272.9988052568698,211.9922341696536,196.0129310344828,275.01493428912784,423.9969135802469,709.0053763440859,1020.0617283950618,1060.1851851851852
1972-07-31,655.9886499402628,604.8387096774194,1319.83024691358,1709.9761051373955,641.9753086419753,272.9988052568698,211.9922341696536,196.0129310344828,275.01493428912784,423.9969135802469,709.0053763440859,1020.0617283950618,1920.1762246117084,1929.883512544803
1972-08-31,604.8387096774194,1319.83024691358,1709.9761051373955,641.9753086419753,272.9988052568698,211.9922341696536,196.0129310344828,275.01493428912784,423.9969135802469,709.0053763440859,1020.0617283950618,1920.1762246117084,980.0627240143368,1130.152329749104
1972-09-30,1319.83024691358,1709.9761051373955,641.9753086419753,272.9988052568698,211.9922341696536,196.0129310344828,275.01493428912784,423.9969135802469,709.0053763440859,1020.0617283950618,1920.1762246117084,980.0627240143368,758.8734567901236,814.8148148148148
1972-10-31,1709.9761051373955,641.9753086419753,272.9988052568698,211.9922341696536,196.0129310344828,275.01493428912784,423.9969135802469,709.0053763440859,1020.0617283950618,1920.1762246117084,980.0627240143368,758.8734567901236,607.8255675029868,652.6284348864993
1972-11-30,641.9753086419753,272.9988052568698,211.9922341696536,196.0129310344828,275.01493428912784,423.9969135802469,709.0053763440859,1020.0617283950618,1920.1762246117084,980.0627240143368,758.8734567901236,607.8255675029868,338.0015432098765,378.0092592592592
1972-12-31,272.9988052568698,211.9922341696536,196.0129310344828,275.01493428912784,423.9969135802469,709.0053763440859,1020.0617283950618,1920.1762246117084,980.0627240143368,758.8734567901236,607.8255675029868,338.0015432098765,192.98835125448028,215.01642771804063
1973-01-31,211.9922341696536,196.0129310344828,275.01493428912784,423.9969135802469,709.0053763440859,1020.0617283950618,1920.1762246117084,980.0627240143368,758.8734567901236,607.8255675029868,338.0015432098765,192.98835125448028,160.99163679808842,174.99253285543608
1973-02-28,196.0129310344828,275.01493428912784,423.9969135802469,709.0053763440859,1020.0617283950618,1920.1762246117084,980.0627240143368,758.8734567901236,607.8255675029868,338.0015432098765,192.98835125448028,160.99163679808842,160.01157407407408,178.98478835978835
1973-03-31,275.01493428912784,423.9969135802469,709.0053763440859,1020.0617283950618,1920.1762246117084,980.0627240143368,758.8734567901236,607.8255675029868,338.0015432098765,192.98835125448028,160.99163679808842,160.01157407407408,210.9841696535245,219.0113500597372
1973-04-30,423.9969135802469,709.0053763440859,1020.0617283950618,1920.1762246117084,980.0627240143368,758.8734567901236,607.8255675029868,338.0015432098765,192.98835125448028,160.99163679808842,160.01157407407408,210.9841696535245,272.9938271604938,279.0123456790124
1973-05-31,709.0053763440859,1020.0617283950618,1920.1762246117084,980.0627240143368,758.8734567901236,607.8255675029868,338.0015432098765,192.98835125448028,160.99163679808842,160.01157407407408,210.9841696535245,272.9938271604938,542.1146953405018,561.9026284348865
